name,bus,p_nom,p_nom_extendable,p_nom_min,p_min_pu,p_max_pu,carrier,marginal_cost,capital_cost,efficiency
Wind 0,0,100.0,True,100.0,0.0,1.0,wind,0.00417304802367127,2558.6898284457516,1.0
Gas 0,0,350.0,False,0.0,0.02,0.85,gas,2.561547754380935,119.81014890848788,0.35800744568675535
Wind 1,1,100.0,True,100.0,0.0,1.0,wind,0.006923226156693141,2876.3891522960384,1.0
Gas 1,1,0.0,True,0.0,0.02,0.85,gas,5.57842665401539,108.5044211369778,0.3503905478323288
Wind 2,2,150.0,False,100.0,0.0,1.0,wind,0.000983468338330501,2421.1076250050523,1.0
Gas 2,2,0.0,True,0.0,0.02,0.85,gas,5.831558120602008,153.3165284973017,0.3569187711395047
Wind 3,3,100.0,True,100.0,0.0,1.0,wind,0.00834625671897373,2018.2882773441918,1.0
Gas 3,3,0.0,True,0.0,0.02,0.85,gas,5.00057725977987,198.88610889064947,0.3574816565437984
Wind 4,4,100.0,True,100.0,0.0,1.0,wind,0.0010322600657764202,2447.893526175905,1.0
Gas 4,4,0.0,True,0.0,0.02,0.85,gas,5.634382012372383,129.36141483736796,0.35287775338586347
Wind 5,5,100.0,True,100.0,0.0,1.0,wind,0.0067883553293989094,2211.628116000059,1.0
Gas 5,5,0.0,True,0.0,0.02,0.85,gas,3.062186637488905,149.15731592803382,0.3505336254511708
